nam,A1,A2,A3,A4
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
3,0.9366666666666665,0.96,0.7043571428571428,0.529955266955267
