sid,form,aic,tau,step,scale,mean,var,delta_mean,delta_var,group,k,aicc,delta_aicc,akw,er,drank
159,var,560.6614,198.185037235848,0.032565199526351916,,,-0.30954164285827784,,,0,4,560.8246653061224,152.03705538876704,9.673247491341653e-34,1.033777558306645e+33,4
159,mean + var + delta_var,576.3306,554.3637559526277,0.0996734521833708,0.6872188944272578,-0.0050564664453756295,-0.291059897007431,,-1.0,0,7,576.7934099173553,168.00580000000002,3.296123424264244e-37,3.033862779191054e+36,5
159,mean + var,582.2314,541.313370310297,0.0001973573064286915,,1.0,0.7455593331581902,,,0,5,582.4773016393443,173.689691721989,1.9220384009435744e-38,5.202802486977274e+37,6
159,delta_mean + delta_var,611.679,1000.0,1.0,0.8254608148610851,,,-0.8295746581849592,1.0,0,6,612.0246790123457,203.23706909499037,7.372768310638971e-45,1.3563407598289752e+44,7
159,var + delta_mean,668.175,170.4981474453707,0.032565202088197666,1.0,,-0.35980750146502083,-1.0,,0,6,668.5206790123457,259.73306909499036,3.9781399882122487e-57,2.513734107428679e+56,8
159,var + delta_mean + delta_var,673.9312,1000.0,0.09305111125609572,0.8044747247159203,,-0.16342792657859448,0.021043345240332342,-1.0,0,7,674.3940099173553,265.6064,2.1100971960446874e-58,4.7391116348762135e+57,9
159,mean,699.1472,718.0855212755746,0.00015438018551278083,,0.95902355259569,,,,0,4,699.3104653061224,290.5228553887671,8.199038362143976e-64,1.2196535411599348e+63,10
159,delta_mean,701.1472,1000.0,0.08722776628468626,0.9672576722991836,,,-1.0,,0,5,701.3931016393443,292.605491721989,2.8941709815974347e-64,3.4552161002511225e+63,11
159,delta_var,701.1472,692.0736178669487,0.975377749270162,0.9977044408103796,,,,-0.5437717123742046,0,5,701.3931016393443,292.605491721989,2.8941709815974347e-64,3.4552161002511225e+63,11
159,mean + delta_var,703.1472,371.12454941307294,0.545973926967979,0.9689974123229992,0.007999109063872654,,,1.0,0,6,703.4928790123457,294.7052690949904,1.0128924211678481e-64,9.872703125732972e+63,13
159,mean + var + delta_mean,705.1472,766.6597708086673,0.4706408361771526,0.18284527040352813,0.012849713349929152,0.037533597951567764,0.04112616271681525,,0,7,705.6100099173553,296.8224,3.5142624075446095e-65,2.845543392271032e+64,14
160,var + delta_var,558.7042,108.90694320578169,0.31418205183500564,0.03003112170050597,,-0.8744527367175247,,-0.9997476690452144,0,6,559.0498790123457,0.0,0.9999999999805538,1.0,0
160,var + delta_mean + delta_var,607.9138,97.56021015795828,0.19585221888476675,0.059695317051611074,,-0.2744508083226097,-0.17010471243440953,-0.1709056575766381,0,7,608.3766099173554,49.32673090500964,1.944627749672695e-11,51423723648.33661,1
160,var + delta_mean,687.7716,921.630863272022,0.9849311700200778,0.9867146034959552,,0.9597137371816395,-0.9529216835898366,,0,6,688.1172790123458,129.06740000000002,9.405246734522505e-29,1.0632363277722376e+28,2
160,delta_var,695.8638,916.9153605559128,0.0010714875967763947,0.0,,,,1.0,0,5,696.1097016393443,137.05982262699854,1.729169916489672e-30,5.7831216611182966e+29,3
160,mean,697.6146,726.1720584877655,1.756415359545918e-05,,1.0,,,,0,4,697.7778653061224,138.72798629377667,7.50931864959815e-31,1.3316787402996507e+30,4
160,var,699.1472,911.5813424491562,0.9980711202401256,,,1.0,,,0,4,699.3104653061224,140.26058629377667,3.4898010745990747e-31,2.865492842154158e+30,5
160,delta_mean,701.1472,532.6150810911881,0.0,1.0,,,1.0,,0,5,701.3931016393443,142.34322262699857,1.231861659324046e-31,8.117794659907503e+30,6
160,mean + var,701.1472,762.9727176136363,1.6731758982682858e-05,,0.9999999999998948,-1.0,,,0,5,701.3931016393443,142.34322262699857,1.231861659324046e-31,8.117794659907503e+30,6
160,delta_mean + delta_var,703.1472,12.102524419640968,0.6792323494182424,0.04060238876879512,,,0.015401927154654457,-0.9999999198870796,0,6,703.4928790123457,144.44299999999998,4.3112288340610937e-32,2.3195242898729947e+31,9
160,mean + delta_mean,703.1472,380.32421476614013,0.9763842477562528,0.9874610713472538,0.002616501253552125,,0.5296536594556812,,0,6,703.4928790123457,144.44299999999998,4.3112288340610937e-32,2.3195242898729947e+31,9
160,mean + delta_var,703.1472,713.3939082986475,1.7883259914368926e-05,1.0,1.0,,,-1.0,0,6,703.4928790123457,144.44299999999998,4.3112288340610937e-32,2.3195242898729947e+31,9
160,mean + var + delta_var,703.6142,78.08340236387754,0.2968601944535534,0.038164294663191885,0.013256583945490985,-0.7970373287977963,,-1.0,0,7,704.0770099173553,145.02713090500959,3.219279327866368e-32,3.106285283555437e+31,11
160,mean + delta_mean + delta_var,705.1472,721.211270404322,0.9768533454934588,0.9914365595185314,0.00136785898327179,,0.43365897513523294,-0.028369430833495163,0,7,705.6100099173553,146.5601309050096,1.4957945291361414e-32,6.6854101984052495e+31,12
160,mean + var + delta_mean,705.1472,475.35728813225717,0.986730253160768,0.9747294638561848,0.002388554362186491,-0.9862457747925972,0.7413968489309569,,0,7,705.6100099173553,146.5601309050096,1.4957945291361414e-32,6.6854101984052495e+31,12
160,mean + var + delta_mean + delta_var,707.1472,508.32273741209775,0.2492013227979769,0.6956722249638456,0.010661564905735235,0.015433283791787615,0.22206924983791146,-0.3754151039202043,0,8,707.744710373444,148.6948313610983,5.144315857982066e-33,1.9438930804159808e+32,14
161,mean + delta_var,468.6728,191.5919320998784,0.6189354966230514,0.6548729989411565,0.02245336372268606,,,0.2779546147067049,0,6,469.01847901234567,0.0,0.9999999999999993,1.0,0
161,mean + var + delta_mean,538.37,1000.0,0.0017083237111391516,0.0,-0.8556229618566893,-1.0,0.8587302892521053,,0,7,538.8328099173553,69.81433090500968,6.918479606177948e-16,1445404275105524.8,1
161,mean + var,598.8584,739.280580869001,0.9990785393693392,,0.001332409136543291,-1.0,,,0,5,599.1043016393443,130.0858226269986,5.652265189615545e-29,1.7692021985048037e+28,2
161,var,624.8086,410.1672786754384,0.8123380822079451,,,-0.021143785189168058,,,0,4,624.9718653061224,155.9533862937767,1.3650622266799904e-34,7.325673368254647e+33,3
161,delta_var,625.0986,379.9767559087081,0.8892192885192297,0.9948114766251206,,,,-1.0,0,5,625.3445016393443,156.32602262699868,1.1330145775576847e-34,8.826011772554504e+33,4
161,delta_mean + delta_var,626.2814,117.1397521894636,0.783586429333057,0.09514982053291766,,,-0.0340880901503038,0.09749920921533048,0,6,626.6270790123457,157.60860000000002,5.966605989632678e-35,1.6759946973833314e+34,5
161,var + delta_var,662.7616,1000.0,0.9831930639375596,0.9806935259302884,,0.9998327404364076,,-1.0,0,6,663.1072790123458,194.0888000000001,7.1474739369002e-43,1.3990956928675296e+42,6
161,mean,685.8496,690.8808945090152,0.9621418380782841,,0.002007542093224988,,,,0,4,686.0128653061224,216.99438629377676,7.590453329462222e-48,1.3174443693876828e+47,7
161,delta_mean,701.1472,812.3866448203556,0.844837206789258,0.9942142534576672,,,-0.35567468722298634,,0,5,701.3931016393443,232.37462262699864,3.4712974507779915e-51,2.8807672467707374e+50,8
161,mean + delta_mean,703.1472,1000.0,0.001703046100296496,0.0,-0.9490837418987736,,1.0,,0,6,703.4928790123457,234.47440000000006,1.2148732406858763e-51,8.231311436536649e+50,9
161,var + delta_mean,703.1472,8.672459935283229,0.8123373616332936,1.0,,-0.999999992689844,1.0,,0,6,703.4928790123457,234.47440000000006,1.2148732406858763e-51,8.231311436536649e+50,9
161,mean + delta_mean + delta_var,705.1472,818.0322183439639,0.6156281935213191,0.6191245766222544,0.00674687785223989,,0.007997669275301031,0.06449542553003237,0,7,705.6100099173553,236.59153090500968,4.215041272351254e-52,2.3724560102401433e+51,12
161,mean + var + delta_var,705.1472,541.2964486346197,0.9941109085303322,0.997469499304494,0.001816165446224298,-0.009763446956171498,,-0.4889378167987304,0,7,705.6100099173553,236.59153090500968,4.215041272351254e-52,2.3724560102401433e+51,12
161,var + delta_mean + delta_var,705.1472,679.5516216540825,0.9757539142152796,0.9862943930000608,,1.0,-0.996761569317943,-0.9961388608212172,0,7,705.6100099173553,236.59153090500968,4.215041272351254e-52,2.3724560102401433e+51,12
161,mean + var + delta_mean + delta_var,707.1472,485.5421708873022,0.5826494612991316,0.7130983899173725,0.012027536918619441,0.003893880294346296,0.013173872981904294,0.1595351463036787,0,8,707.744710373444,238.72623136109837,1.4496311650456578e-52,6.898306438993419e+51,14
162,mean + delta_var,579.8444,481.1410865897245,0.2116801171864265,0.8342900671048995,-0.01131199097505307,,,0.12841480627860655,0,6,580.1900790123457,0.0,0.9863635329829119,1.0,0
162,var + delta_mean,589.2406,592.0636917581537,0.3528486197733017,0.4303011963962573,,0.019199017346388857,0.02893340011983537,,0,6,589.5862790123457,9.396200000000022,0.00898831123319873,109.73847115348366,1
162,mean,591.9536,160.2132044202067,0.17495236937678044,,-0.027334530318855257,,,,0,4,592.1168653061225,11.926786293776786,0.0025361110738989375,388.9275762147545,2
162,mean + var,592.255,549.3073334968742,0.17126999507181456,,-0.006452384005853527,0.0050763438277593356,,,0,5,592.5009016393443,12.310822626998629,0.0020930318649056943,471.26063846493537,3
162,mean + delta_mean + delta_var,601.4406,999.5608933497723,0.2105905210046256,0.9613237253708794,-0.00042588121578806604,,0.8104611421234189,-0.9999999787182616,0,7,601.9034099173554,21.713330905009684,1.9012845084800915e-05,51878.79712812798,4
162,mean + delta_mean,668.5768,72.15840848787147,0.2312750126036545,0.8037008908390492,-0.05948290312031657,,0.6608040312131582,,0,6,668.9224790123458,88.7324000000001,5.321586974029815e-20,1.853513881848632e+19,5
162,var,699.1472,317.72329880161726,0.005363392846651227,,,0.9999999999491757,,,0,4,699.3104653061224,119.12038629377673,1.3408301986277828e-26,7.356364243528859e+25,6
162,delta_mean,701.1472,200.41895059033519,0.0,1.0,,,1.0,,0,5,701.3931016393443,121.20302262699863,4.732984138768334e-27,2.084020364453606e+26,7
162,delta_var,701.1472,724.1884602693665,0.003348213172698641,0.0,,,,-0.9999999998413208,0,5,701.3931016393443,121.20302262699863,4.732984138768334e-27,2.084020364453606e+26,7
162,delta_mean + delta_var,703.1472,827.6038564844237,0.0,0.0,,,1.0,1.0,0,6,703.4928790123457,123.30280000000005,1.656434189323547e-27,5.954740244680183e+26,9
162,var + delta_var,703.1472,252.64560001114967,0.9999999999987804,0.0061508004886972,,1.0,,0.9999999999942958,0,6,703.4928790123457,123.30280000000005,1.656434189323547e-27,5.954740244680183e+26,9
162,mean + var + delta_mean,705.1472,20.989918677699443,0.3251937246912161,0.4691268396925463,-0.01887603157645152,0.5274081143880507,0.8827469756946342,,0,7,705.6100099173553,125.41993090500966,5.747051000144407e-28,1.716295075436302e+27,12
162,mean + var + delta_var,705.1472,208.43878587470002,0.2152723917358848,0.041874925468031794,-0.015473616827344125,0.3881844392876249,,0.39156377405914544,0,7,705.6100099173553,125.41993090500966,5.747051000144407e-28,1.716295075436302e+27,12
162,var + delta_mean + delta_var,705.1472,424.7086016328449,0.2288421511163907,0.8196454643740338,,0.0039022739854992616,0.3703109474040184,-0.4484069139457896,0,7,705.6100099173553,125.41993090500966,5.747051000144407e-28,1.716295075436302e+27,12
162,mean + var + delta_mean + delta_var,707.1472,256.9277956857158,0.00019861365694040013,0.0,-0.9999999975633778,1.0,-1.0,-1.0,0,8,707.744710373444,127.55463136109836,1.9765178318808853e-28,4.990410494016504e+27,14
163,mean + var + delta_mean + delta_var,327.3872,204.99542972470002,0.30817638586627466,0.13009447210554914,0.018005943371490574,0.7039163026622888,-0.07080349890075724,1.0,0,8,327.984710373444,0.0,1.0,1.0,0
163,mean + var + delta_var,411.7114,886.4200407394225,0.3831800389831786,0.05559000125848363,0.004263153401119278,0.3089432588464339,,0.3364310873398084,0,7,412.17420991735537,84.18949954391138,5.22976840427616e-19,1.9121305623827287e+18,1
163,mean + delta_mean + delta_var,519.3014000000002,1000.0,0.0003707462391238975,0.0,-0.8811193424616166,,1.0,-1.0,0,7,519.7642099173555,191.77949954391153,2.2678316025541844e-42,4.409498478078058e+41,2
163,mean + delta_mean,571.087,1000.0,0.00036760352122412596,3.439992515359065e-07,-0.8861727192561822,,0.9999996387947276,,0,6,571.4326790123457,243.44796863890173,1.367556552654325e-53,7.312311860588689e+52,3
163,mean + var + delta_mean,572.7172,855.2030952976811,0.07505974365185876,0.0,-0.005120522660493485,0.07977974055825597,0.030978120046454893,,0,7,573.1800099173554,245.1952995439114,5.708436964742101e-54,1.751793014754221e+53,4
163,var,602.3848,510.60358412029467,0.018527763114436158,,,0.1774088196517128,,,0,4,602.5480653061225,274.56335493267846,2.3951074958576294e-60,4.175177948085894e+59,5
163,mean + var,673.9154,877.9903443203468,0.00020791336888912004,,-1.0,-1.0,,,0,5,674.1613016393443,346.1765912659003,6.740751617102249e-76,1.4835140898276943e+75,6
163,mean,699.1472,1000.0,0.00018226981278354832,,-1.0,,,,0,4,699.3104653061224,371.3257549326784,2.3315075282210677e-81,4.289070431451691e+80,7
163,delta_var,701.0046,868.1987922752251,0.04050778199508846,0.9751804472151899,,,,-1.0,0,5,701.2505016393443,373.2657912659003,8.838189010190282e-82,1.1314535125318286e+81,8
163,delta_mean,701.1472,899.3994827240514,0.010417009876223406,0.9669095209825864,,,-0.9999999999995884,,0,5,701.3931016393443,373.4083912659003,8.22996689795813e-82,1.2150717158389808e+81,9
163,delta_mean + delta_var,703.1472,1000.0,0.1877269917940575,0.9835080458975336,,,1.0,-0.2146174842272203,0,6,703.4928790123457,375.50816863890174,2.880296689590526e-82,3.4718645603907e+81,11
163,mean + delta_var,703.1472,1000.0,0.00018244108591872063,3.902832398106308e-12,-1.0,,,1.0,0,6,703.4928790123457,375.50816863890174,2.880296689590526e-82,3.4718645603907e+81,11
163,var + delta_mean,703.1472,865.9660813392125,1.0,2.288760731161787e-05,,-1.0,-1.0,,0,6,703.4928790123457,375.50816863890174,2.880296689590526e-82,3.4718645603907e+81,11
163,var + delta_var,703.1472,257.234021233314,0.8702933073906773,0.9876138359176188,,0.0588597182270559,,-1.0,0,6,703.4928790123457,375.50816863890174,2.880296689590526e-82,3.4718645603907e+81,11
163,var + delta_mean + delta_var,704.0814,28.04021475863853,0.2578511903556405,0.21893987930028488,,0.6062304313092695,0.009762064726921982,1.0,0,7,704.5442099173554,376.5594995439114,1.702721500318651e-82,5.872951036401771e+81,14
164,delta_mean + delta_var,633.352,729.4569790832749,0.7477780683080256,0.983747142228135,,,-0.6341039040311088,0.9999998504780208,0,6,633.6976790123457,0.0,0.9999973050929162,1.0,0
164,mean + var,660.1592,765.3611616396597,0.030115318670752282,,0.01714573620591361,0.03284500445435772,,,0,5,660.4051016393444,26.707422626998664,1.5869224103085713e-06,630148.8331105427,1
164,mean + var + delta_mean,661.5642,774.866071581077,0.03731155486298267,0.9911025906961428,0.012001950083123042,0.023502937166936543,0.9787223502894528,,0,7,662.0270099173554,28.32933090500967,7.052819765121813e-07,1417868.7934692241,2
164,mean + var + delta_var,662.685,357.4492157429646,0.01513225475404005,0.3036591940927431,0.0665518662082272,-0.5311316602403036,,-0.8657185714131839,0,7,663.1478099173553,29.450130905009587,4.0270234439474023e-07,2483216.993921174,3
164,var + delta_mean + delta_var,690.6874,439.6598118515578,0.25996047864718536,0.9035255550395302,,-0.02390557471973433,0.7588947441402167,-0.981146267837034,0,7,691.1502099173554,57.45253090500967,3.344569753387676e-13,2989913139291.027,4
164,mean,699.1472,142.92984922483046,0.09546969596691343,,0.013935748225676916,,,,0,4,699.3104653061224,65.61278629377671,5.654097780218087e-15,176862400326996.97,5
164,var,699.1472,312.1820632355909,0.8953860486070736,,,-0.03312390949679818,,,0,4,699.3104653061224,65.61278629377671,5.654097780218087e-15,176862400326996.97,5
164,delta_mean,701.1472,203.83812973265339,0.03791279629595221,0.945240266388784,,,1.0,,0,5,701.3931016393443,67.6954226269986,1.9958347552288602e-15,501042134111071.5,7
164,delta_var,701.1472,289.75018777002066,0.9380589259409404,0.9947421539769804,,,,-0.7860653576283175,0,5,701.3931016393443,67.6954226269986,1.9958347552288602e-15,501042134111071.5,7
164,mean + delta_mean,703.1472,341.20298247256517,0.3271769989099921,0.9685289885011321,0.009326626913794758,,0.7409143741563469,,0,6,703.4928790123457,69.79520000000002,6.98495669512552e-16,1431644244538793.2,10
164,mean + delta_var,703.1472,1000.0,0.07377916733756508,0.9812682370469096,0.0012856005438502641,,,1.0,0,6,703.4928790123457,69.79520000000002,6.98495669512552e-16,1431644244538793.2,10
164,var + delta_mean,703.1472,807.4865119198988,0.8875905916301623,0.0,,0.9999999953938598,0.9008680970049132,,0,6,703.4928790123457,69.79520000000002,6.98495669512552e-16,1431644244538793.2,10
164,var + delta_var,703.1472,14.244970720967968,0.004656513629240068,0.0,,-0.999999999885986,,0.9999999982276194,0,6,703.4928790123457,69.79520000000002,6.98495669512552e-16,1431644244538793.2,10
164,mean + delta_mean + delta_var,705.1472,1000.0,0.2496663379575552,0.941870083079336,0.006098412880843392,,0.8370281724137835,-0.9974407369223756,0,7,705.6100099173553,71.91233090500964,2.423452897762271e-16,4126332746208014.0,13
164,mean + var + delta_mean + delta_var,707.1472,363.3168068317776,0.2707818019811375,0.8358999983704802,0.01282218527989032,-0.013375997320750234,0.8386664822224077,-1.0,0,8,707.744710373444,74.04703136109833,8.33470568997939e-17,1.1997991798260954e+16,14
166,mean,373.8166,1000.0,0.00031569023143246063,,1.0,,,,0,4,373.97986530612246,0.0,0.7269393337514432,1.0,0
166,mean + var,375.6972,1000.0,0.0003170453932309139,,1.0,1.0,,,0,5,375.94310163934426,1.9632363332218006,0.27238727534390345,2.668771266328956,1
166,mean + var + delta_var,387.4856,908.2922202724372,0.0003464906021357908,1.0,0.9999998138061288,-0.9999999142655456,,1.0,0,7,387.9484099173553,13.968544611232858,0.0006733909046535444,1079.5205707826558,2
166,var + delta_mean,475.894,116.69767718765074,0.011320678491872908,0.429205114687753,,0.825917578575481,0.9958572872367236,,0,6,476.2396790123457,102.25981370622321,4.529619921500311e-23,1.6048572426594783e+22,3
166,var + delta_var,478.2804,1000.0,0.00406240358120677,0.0,,-1.0,,1.0,0,6,478.62607901234566,104.6462137062232,1.373604124700687e-23,5.292204068692977e+22,4
166,mean + delta_mean,555.5968,1000.0,0.0001600903612276659,0.0,0.9999999999642026,,1.0,,0,6,555.9424790123458,181.9626137062233,2.23263971548659e-40,3.25596346203584e+39,5
166,delta_mean,701.9084,221.62599952014088,0.15458626908673898,0.9652110593948812,,,-0.3851737669446717,,0,5,702.1543016393443,328.1744363332219,3.9748868275535304e-72,1.82883026684526e+71,6
166,var,704.6924,261.02193648454744,0.03662739112225607,,,-0.8670068016969937,,,0,4,704.8556653061224,330.87579999999997,1.029748340993943e-72,7.059388248683947e+71,7
166,delta_var,706.6924,231.60706249924752,0.9984239574373632,0.03540679103875507,,,,-1.0,0,5,706.9383016393443,332.95843633322187,3.634899161605406e-73,1.9998885840628926e+72,8
166,delta_mean + delta_var,708.6924,553.8824561745658,0.06492198141630348,0.7323925493747996,,,-0.1649530188942159,1.0,0,6,709.0380790123457,335.0582137062233,1.2721300282222222e-73,5.714347728803535e+72,9
166,mean + delta_var,708.6924,968.583878004153,0.00032655578995278577,5.002667579856822e-12,1.0,,,-1.0,0,6,709.0380790123457,335.0582137062233,1.2721300282222222e-73,5.714347728803535e+72,9
166,var + delta_mean + delta_var,710.1008,949.601512254798,0.00034513380441038375,0.0,,-0.99999446076874,1.0,0.9999980546544348,0,7,710.5636099173554,336.58374461123293,5.932895202497996e-74,1.225269129050807e+73,11
166,mean + delta_mean + delta_var,710.6924,937.7555538146573,0.0003412432922743787,0.3963792666021521,0.4168080335388886,,1.0,-0.6333810675079045,0,7,711.1552099173554,337.1753446112329,4.4136955142141275e-74,1.6470083434853276e+73,12
166,mean + var + delta_mean,710.6924,888.0954015249956,0.00042889140743549966,0.0,-0.11614346360287675,1.0,1.0,,0,7,711.1552099173554,337.1753446112329,4.4136955142141275e-74,1.6470083434853276e+73,12
166,mean + var + delta_mean + delta_var,712.6924,939.6856491685196,0.000450028134518076,0.0,-0.2035497562214842,-1.0,1.0,-1.0,0,8,713.2899103734441,339.3100450673216,1.5179520571711814e-74,4.7889479138501225e+73,14
168,mean + var,614.6432,351.51972161954086,0.1807896070435956,,0.015816907257812537,-0.0803653687315383,,,0,5,614.8891016393443,0.0,0.8917221449023436,1.0,0
168,mean + var + delta_mean,618.6432,929.4372013174408,0.1807895870202009,1.0,0.005982062858125451,-0.030394762641828527,0.42064921943130906,,0,7,619.1060099173553,4.216908278011033,0.10827783264123826,8.23550050042954,1
168,mean + delta_mean,649.5376,46.239645503871095,0.14641763428471666,0.9794531584281538,0.11006767472038564,,0.999520060959363,,0,6,649.8832790123457,34.994177373001435,2.24564181281576e-08,39709010.57387389,2
168,var + delta_mean,693.7174,150.37519900867355,0.3745133427014839,0.9665111590464612,,-0.02980405800178058,-0.9252821145302004,,0,6,694.0630790123457,79.17397737300143,5.725571075923763e-18,1.5574379098219005e+17,3
168,var,694.2598,515.2727490776989,0.9991068201334968,,,-1.0,,,0,4,694.4230653061225,79.53396366677816,4.78243173746339e-18,1.864578929411577e+17,4
168,mean,699.7024,111.22144956328371,0.15235213297629213,,0.043826694481390295,,,,0,4,699.8656653061224,84.97656366677813,3.1463222839005577e-19,2.8341729309333755e+18,5
168,delta_mean,703.9928,726.3424377471858,1.0,0.0003566840157898365,,,-0.999999902707534,,0,5,704.2387016393443,89.34960000000001,3.5335434165881847e-20,2.5235918730081616e+19,6
168,mean + delta_mean + delta_var,704.9524,627.9005978272578,0.00011577288926061191,0.0,0.9999999973428132,,-1.0,-0.9999999971528468,0,7,705.4152099173554,90.52610827801107,1.9621622014354016e-20,4.544589352755917e+19,7
168,delta_var,706.6924,41.29679095063523,0.10676410951125888,0.0,,,,1.0,0,5,706.9383016393443,92.04920000000004,9.162199419850999e-21,9.732621001135614e+19,8
168,var + delta_var,707.2592,385.8124660343032,0.9994032146339386,0.0,,-0.999968074372434,,0.9999272397075388,0,6,707.6048790123457,92.7157773730014,6.565295871166994e-21,1.3582360374930647e+20,9
168,delta_mean + delta_var,708.6924,88.77859760604672,1.0,0.0031117998807753447,,,-0.9999816881248976,-1.0,0,6,709.0380790123457,94.14897737300146,3.2065563550337536e-21,2.7809339558386054e+20,10
168,mean + delta_var,708.6924,514.5139449358263,0.0001096025555611668,0.9999999322456252,0.9999948093079188,,,0.9999955518200306,0,6,709.0380790123457,94.14897737300146,3.2065563550337536e-21,2.7809339558386054e+20,10
168,mean + var + delta_var,710.6924,861.0143306160036,6.533530376099937e-05,0.9999999999989112,0.9999999972200484,0.9999999989073886,,-1.0,0,7,711.1552099173554,96.26610827801107,1.1125249059693612e-21,8.015300512534337e+20,12
168,var + delta_mean + delta_var,710.6924,92.42149660646692,1.0,0.0029815117238986173,,-1.0,-0.9999940800156882,-1.0,0,7,711.1552099173554,96.26610827801107,1.1125249059693612e-21,8.015300512534337e+20,12
168,mean + var + delta_mean + delta_var,712.6924,174.0640632484956,0.0004936836741361674,0.10337603265132099,0.8741938392589896,-1.0,-0.9999373316734752,-0.9477765366157672,0,8,713.2899103734441,98.40080873409977,3.826180270550574e-22,2.3305805838939938e+21,14
169,mean + var + delta_mean,525.8788,1000.0,0.002892562433962168,0.0,0.2246956271682833,1.0,-0.1796324148216426,,0,7,526.3416099173553,0.0,1.0,1.0,0
169,var + delta_var,629.0224,670.207657392208,1.0,0.001839847802777863,,-1.0,,1.0,0,6,629.3680790123457,103.02646909499038,4.2470413661374414e-23,2.3545803155420414e+22,1
169,mean + var,637.5848,113.23483522006292,0.4846926891811323,,0.00125012645402113,0.056956853024997166,,,0,5,637.8307016393443,111.48909172198898,6.1723612537554715e-25,1.620125522289491e+24,2
169,var + delta_mean,668.1506,964.1729634510381,0.0015234692374642368,0.9999999999981679,,1.0,1.0,,0,6,668.4962790123458,142.15466909499048,1.3536482234685851e-31,7.387443670096226e+30,3
169,mean,699.1472,948.8648758426452,3.9548010773322055e-05,,-0.9999963893318092,,,,0,4,699.3104653061224,172.9688553887671,2.7560702409691314e-38,3.6283545503846256e+37,4
169,var,699.1472,873.3120917768381,0.0016035462011177598,,,1.0,,,0,4,699.3104653061224,172.9688553887671,2.7560702409691314e-38,3.6283545503846256e+37,4
169,delta_mean,701.1472,118.32983838598274,0.5554180650176128,1.0,,,-0.1010004853204018,,0,5,701.3931016393443,175.051491721989,9.728626897863807e-39,1.0278942861089452e+38,6
169,delta_var,701.1472,464.49725406126623,0.002228521360526463,0.0,,,,-1.0,0,5,701.3931016393443,175.051491721989,9.728626897863807e-39,1.0278942861089452e+38,6
169,delta_mean + delta_var,703.1472,1000.0,1.0,0.8292807841880222,,,-0.8218974434377461,1.0,0,6,703.4928790123457,177.15126909499043,3.40479277688597e-39,2.9370363059645644e+38,9
169,mean + delta_mean,703.1472,858.9550365354582,0.001077030393350957,0.0,0.9223436287797444,,-1.0,,0,6,703.4928790123457,177.15126909499043,3.40479277688597e-39,2.9370363059645644e+38,9
169,mean + delta_var,703.1472,417.593536607532,8.987795880305353e-05,1.0,-1.0,,,-1.0,0,6,703.4928790123457,177.15126909499043,3.40479277688597e-39,2.9370363059645644e+38,9
169,mean + delta_mean + delta_var,705.1472,1000.0,0.002892573489646723,0.0,0.22469631265893714,,-0.17963294624642082,-1.0,0,7,705.6100099173553,179.26840000000004,1.181303661794009e-39,8.465223907638882e+38,12
169,mean + var + delta_var,705.1472,1000.0,0.3063312323833517,0.9840083989546916,-0.00045727354400612683,0.009255372512976694,,-1.0,0,7,705.6100099173553,179.26840000000004,1.181303661794009e-39,8.465223907638882e+38,12
169,var + delta_mean + delta_var,705.1472,719.7129717522447,0.08659470267057942,0.2141652661582777,,0.14419398378514875,-0.02511624000053508,0.2553814828222449,0,7,705.6100099173553,179.26840000000004,1.181303661794009e-39,8.465223907638882e+38,12
169,mean + var + delta_mean + delta_var,707.1472,873.4128532620379,0.5148832596074004,0.9113920374563816,0.0005915042067489651,0.12357535423205156,-0.7297822211587176,0.4440338282529877,0,8,707.744710373444,181.40310045608874,4.062723216382414e-40,2.4614032183330318e+39,14
170,mean + var + delta_var,342.0764,794.6417120753299,0.5236107010387557,0.6705134934620876,0.011189712695440971,0.008292233912506834,,0.1976183873984952,0,7,342.5392099173553,0.0,0.8558122252351759,1.0,0
170,mean + delta_var,345.7554,738.7922917238928,0.5141010599569664,0.6852774541223389,0.007833744763258264,,,0.19185620303837667,0,6,346.1010790123457,3.5618690949903566,0.14418777476482417,5.935400741366864,1
170,var + delta_mean,536.0424,671.888771153196,0.9999999999379828,0.0001279168513525981,,-1.0,-0.9999999999580772,,0,6,536.3880790123458,193.84886909499045,6.8965422395939174e-43,1.2409294331902298e+42,2
170,mean + var + delta_mean + delta_var,636.7748,888.9808616180917,0.4287984241783399,0.8974343322108776,0.007578306361681349,0.016084482507842755,-0.19355443822123344,1.0,0,8,637.3723103734441,294.83310045608874,8.131753041866834e-65,1.0524326314743864e+64,3
170,var + delta_var,648.17,600.2914983282812,1.0,0.996797309268912,,1.0,,-0.999999692909772,0,6,648.5156790123457,305.97646909499036,3.09337396462283e-67,2.766598009237217e+66,4
170,var,648.6592,1000.0,0.9980796894235948,,,-1.0,,,0,4,648.8224653061225,306.28325538876715,2.6534727300799497e-67,3.2252535160193265e+66,5
170,mean,699.1472,968.1611706359024,0.034294065835425616,,0.006321135663179475,,,,0,4,699.3104653061224,356.7712553887671,2.8872522439483417e-78,2.9641061913760795e+77,6
170,delta_mean,701.1472,62.330573778901176,0.2254462593714176,0.9633717838085312,,,1.0,,0,5,701.3931016393443,358.853891721989,1.0191685039027303e-78,8.39716123445721e+77,8
170,delta_var,701.1472,195.43570915631685,0.5666382599395385,0.3921948051143318,,,,0.18288876679506666,0,5,701.3931016393443,358.853891721989,1.0191685039027303e-78,8.39716123445721e+77,8
