sid,form,aic,tau,step,scale,mean,var,delta_mean,delta_var,diff,delta_diff
3,mean + delta_diff,637.7864,237.6796153770386,0.24327025062392496,0.3371740166105109,-0.009783562625761456,,,,,0.031580309059380536
3,var + delta_mean,535.4112,90.10747471836292,0.5368594127762012,0.134938075926623,,0.022767125759846102,0.12640935056947583,,,
3,var + delta_var,772.4618,966.7337723756222,0.4167201485283748,0.21617159219506663,,0.01583379210952142,,0.05040605087029899,,
3,var + diff,647.8964,693.2503788304468,0.06414881185932922,,,0.014220623564520777,,,-0.00013730893761925987,
3,var + delta_diff,709.2108,529.6247448539241,0.24007077600005972,0.34890228403380275,,0.009617499577299404,,,,0.01885131099767108
3,delta_mean + delta_var,772.4618,151.51649313178027,0.6256424022575179,0.1358391279180366,,,0.05721149321170359,0.04139911916522656,,
3,delta_mean + diff,131315.643,11.424210470331666,0.5656113857823917,0.1369541383209205,,,0.9999254297194223,,0.005882833943490194,
3,delta_mean + delta_diff,772.4618,190.98670502871119,0.5265715876561579,0.10938691256694164,,,0.07018305924887051,,,0.03278721451969213
3,delta_var + diff,644.8026,715.1672278501372,0.3861248638535867,0.7819687892214617,,,,0.17067633282576528,-0.0006057845880729691,
3,delta_var + delta_diff,772.4618,120.42587811584929,0.5413032357200716,0.19519399945273083,,,,0.23687604866688466,,0.04979097371580676
3,diff + delta_diff,670.8894,448.1707912211994,0.0240006082088164,0.9769485638555615,,,,,-0.00017229056705778055,-1.0
3,mean + var + delta_mean,701.7666,670.2558866891558,0.2785223345771668,0.2771880863119652,-0.0026364839342804887,0.002712394188110749,0.029240919343679592,,,
3,mean + var + delta_var,774.4618,51.020377247016626,0.3944907977207618,0.24653012724693069,-0.031453581809495985,0.2175545063728459,,0.9999789138739423,,
3,mean + var + diff,699.084,692.2673356727372,0.30469196514491076,,-0.007935793117804799,-0.008053839380850837,,,0.001311481104247184,
3,mean + var + delta_diff,629.5512,912.4194639214886,0.15106480553541515,0.988745849362576,0.0012401788897897126,0.008771387536034812,,,,1.0
3,mean + delta_mean + delta_var,496.7244,416.8635791079508,0.3278374171767731,0.43573110178480484,-0.015110739892444783,,-0.010865670900388947,0.19851577723088096,,
3,mean + delta_mean + diff,727.081,924.507880640563,0.29265896404908864,0.2774958082597296,-0.002641260296194366,,0.020088139673825996,,0.0004607631201913603,
3,mean + delta_mean + delta_diff,713.0828,105.98279376299286,0.5333345440733951,0.12419126220052763,0.010935349470926548,,0.1371660037395259,,,0.06761393177549459
3,mean + delta_var + diff,644.402,63.09415586518059,0.3352635377659963,0.3544114329661478,-0.10569855086942079,,,0.9983890608635476,0.013220130865688932,
3,mean + delta_var + delta_diff,483.2014,417.51630656445576,0.32474357195560755,0.43061878871282505,-0.01392625487553925,,,0.17768360944157124,,-0.002243797904624277
3,mean + diff + delta_diff,727.081,464.1857634812331,0.25437818806458,0.299584442402792,-0.006200208429766212,,,,0.0025245237596582515,0.022593891538547337
3,var + delta_mean + delta_var,709.2436,217.5854243987625,0.4164806567948107,0.21668416959499687,,0.07101922356060456,-0.0011264270502757718,0.22658435994397405,,
3,var + delta_mean + diff,727.081,670.3820071783167,0.5368199107467286,0.1347976084862939,,0.003142470359517341,0.01693272025446049,,6.071024123223693e-05,
3,var + delta_mean + delta_diff,774.4618,851.9577762543461,0.2555514142949746,0.011761739266052555,,0.07028933521192644,0.02422937669632611,,,0.016253930843264774
3,var + delta_var + diff,478.7392,485.8645825845645,0.4158822694528075,0.21557849332220896,,0.03178343528197221,,0.10027105036149096,0.00012061802901293106,
3,var + delta_var + delta_diff,774.4618,267.01413809032607,0.034962930959029304,0.7584248361697506,,-0.06077159076458467,,-0.975025156014893,,0.3222611202792943
3,var + diff + delta_diff,595.497,502.974030671589,0.14444680630486723,0.02702037546958618,,0.06178717382090386,,,0.0005351410308707964,0.02822167155306252
3,delta_mean + delta_var + diff,584.3036,49.091300958172816,0.6241167086920479,0.13574214872146426,,,0.17840127281993806,0.12468954578440361,0.001122390654775001,
3,delta_mean + delta_var + delta_diff,774.4618,442.20269558213926,0.032360079872013586,0.8842059854108022,,,-0.8656244882585685,-0.5495796645957933,,0.9999999628387662
3,delta_mean + diff + delta_diff,727.081,922.8845113060858,0.5261730732962593,0.10865798707839719,,,0.014853476630926937,,0.0003785900165404255,0.007646283793087619
3,delta_var + diff + delta_diff,564.6124,721.7189950486601,0.5420356744618712,0.1957269759218998,,,,0.03952419653771181,-5.75111160949412e-05,0.008185393393946418
3,mean + var + delta_mean + delta_var,603.1586,454.4885025274183,0.3451275123865355,0.3403270613209438,-0.007251055267531636,0.018461110729800022,-0.00838291580950337,0.1527137582875884,,
3,mean + var + delta_mean + diff,729.081,798.1430006745522,0.2944238846693872,0.2792913051375381,-0.0037534091424708347,-0.0016811286385360275,0.02301774242972279,,0.0006222324430496859,
3,mean + var + delta_mean + delta_diff,776.4618,14.989832329770014,0.5287629466328893,0.1136314399268948,0.10580582809739772,0.1837422745545723,1.0,,,0.47869169726609706
3,mean + var + delta_var + diff,729.081,384.5319576374933,0.30329929840745035,0.002875957477729343,-0.014409708446680521,-0.4342500197302309,,-0.41996254336793554,0.002391608128908238,
3,mean + var + delta_var + delta_diff,662.161,50.4606246506763,0.39941091106074034,0.23644479503383975,-0.02621131089905995,0.22767269161866951,,0.9988171985633233,,0.025709592272907405
3,mean + var + diff + delta_diff,703.0642,744.3686203324834,0.17352684706183832,0.00010317567692169315,-0.042143501703226824,0.036686321048306984,,,0.0076695379145191355,0.05904922009294088
3,mean + delta_mean + delta_var + diff,729.081,677.9972656247343,0.33835398633750896,0.35670797816978633,-0.01103241389445795,,-0.006669656878793787,0.1050551228865761,0.0012968682908841883,
3,mean + delta_mean + delta_var + delta_diff,488.2892,813.447728164641,0.32404944084997095,0.47311525247437225,-0.00875005267150608,,-0.009680501221399277,0.11608669599266971,,-0.004675907433308452
3,mean + delta_mean + diff + delta_diff,729.081,624.9286792810499,0.529673164823369,0.11552736964792902,0.001044132209542152,,0.022866328113927206,,0.00036114605285918086,0.011808746669055518
3,mean + delta_var + diff + delta_diff,493.0058,59.28625205655578,0.34278242975774625,0.32795733210584277,-0.10918675453780022,,,0.9979617523220308,0.01663675207332308,0.04367766448497084
3,var + delta_mean + delta_var + diff,653.4628,93.05155024253922,0.41573991805156346,0.21595581098958164,,0.16710478432910728,-0.0019826515362344455,0.5281724591148402,0.0006116770871610627,
3,var + delta_mean + delta_var + delta_diff,667.5354,633.7543914675383,0.420018409911928,0.21028519064854434,,0.02198770463346506,0.0018380715053473579,0.07262959485099049,,0.0029914247482675364
3,var + delta_mean + diff + delta_diff,776.4618,13.711141175239524,0.5256668227236683,0.10828131146210496,,0.007355369958331652,1.0,,0.02544549149716789,0.513062397090408
3,var + delta_var + diff + delta_diff,478.1454,598.8153295585254,0.41544582902730004,0.21228849672294056,,0.025010301652492427,,0.08151917443221213,0.000313477863325948,0.0034578861868026314
3,delta_mean + delta_var + diff + delta_diff,771.6094,81.35440023535797,0.5151080041332093,0.14562952932435078,,,0.1362088875559098,0.11835353947426458,0.0045093242257876155,0.0832046961205881
3,mean + var + delta_mean + delta_var + diff,643.248,350.8174158003275,0.2720640610970588,0.8556837364551727,-0.02318359246124895,-0.017300414909474253,-0.04541354668711458,0.9962878656821024,0.0011725603027733093,
3,mean + var + delta_mean + delta_var + delta_diff,778.4618,55.55234737337046,0.3917981220296707,0.2520637460992225,-0.033263259309003604,0.20176621722833948,-0.03219791597620993,0.9954081289640881,,0.012839996564653892
3,mean + var + delta_mean + diff + delta_diff,513.7516,708.4786329508663,0.5288244570376925,0.11375689114060873,0.002048526185519904,0.003523243345402325,0.021023736896059117,,7.027917487591644e-05,0.009952828408273617
3,mean + var + delta_var + diff + delta_diff,731.081,250.1562509747645,0.3658135931397147,0.26893441778567584,-0.017708187758888157,0.02073113008325318,,0.21166297414899296,0.003360370282817724,0.01104823404876379
3,mean + delta_mean + delta_var + diff + delta_diff,490.128,169.99435863595252,0.3416828313816301,0.340432282056674,-0.04191414433442501,,-0.018508694282793167,0.3910998658664233,0.005659849761542751,0.00943352184070091
3,var + delta_mean + delta_var + diff + delta_diff,773.6094,221.5743095249167,0.4181751939687783,0.20593169633415823,,0.06156100396715096,0.00926218377128322,0.1983197764464454,0.0010927792664455088,0.012187072064412075
3,mean + var + delta_mean + delta_var + diff + delta_diff,780.4618,56.28780327618566,0.37323760587172605,0.262443506771124,-0.08197780823873735,0.10263942426288906,-0.03409413731258693,0.9910548058207395,0.014666913051497296,0.03997154500014716
4,mean,701.9198,376.5923006474359,0.9666576418175518,,0.004718625356920824,,,,,
4,var,596.3854,42.2357092250642,0.033974588355514236,,,-0.20279572129154053,,,,
4,delta_mean,703.9198,83.19283875306095,0.0,1.0,,,-1.0,,,
4,delta_var,703.9198,549.591104610325,0.6986653012747344,0.9828582612744572,,,,-0.5491698821743205,,
4,diff,563.2418,705.2176857755165,0.0,,,,,,0.002460334587468582,
4,delta_diff,703.9198,963.9522242882624,0.16067549045624438,0.5363758811543542,,,,,,-0.030531611531887236
4,mean + var,703.9198,661.8686364575323,0.9734293569715545,,0.002618250317238454,-0.003852325744575293,,,,
4,mean + delta_mean,567.1556,216.36845012694036,0.9200377216229373,0.24924948801749264,0.010060822182888321,,0.003986600666948209,,,
4,mean + delta_var,705.9198,967.3995171590423,0.01820225719004075,0.9466742266199419,0.025051095657856626,,,-0.9999884870979456,,
4,mean + diff,564.7776,661.0211607207314,3.9877119232672995e-05,,0.9824173776391354,,,,0.0018339418443219986,
4,mean + delta_diff,705.9198,501.66814417789055,0.003714554728089417,0.21950757968932377,0.7680003359488983,,,,,-0.9999506933867045
4,var + delta_mean,605.0194,498.6760861764258,0.020706040533788012,0.0,,0.022964490731665645,0.020095965837161594,,,
4,var + delta_var,605.1926,360.39486554787385,0.0017905599027515293,1.0,,-0.9999999999272265,,1.0,,
4,var + diff,567.6536,1000.0,0.000732137428309597,,,-1.0,,,0.0013757165578838807,
4,var + delta_diff,705.9198,26.577384600269948,0.248313861785928,0.0907504170793232,,-0.2304344233573959,,,,-0.28183174364428465
4,delta_mean + delta_var,705.9198,944.9632767431118,0.6160520164153956,0.9939256883180492,,,-0.40201501334418976,-0.338554704051207,,
4,delta_mean + diff,534.5586,424.308121327313,0.18393297583965984,0.4161269589605329,,,-0.03593697304129741,,0.004648561732087391,
4,delta_mean + delta_diff,705.9198,294.0347848789165,0.004005910737664316,0.0,,,1.0,,,-0.9691968974313349
4,delta_var + diff,567.2418,147.31922238949934,0.22781175376824347,0.4914700157160823,,,,-0.19338999793274717,0.014989139429465365,
4,delta_var + delta_diff,705.9198,521.2895635808673,0.9980053423116415,9.428480782950294e-05,,,,0.5764975563243164,,-1.0
4,diff + delta_diff,567.439,329.95279893538145,0.12222168275675381,0.9464761614216993,,,,,0.003994113179024062,-0.7192606091751537
4,mean + var + delta_mean,569.0404,30.64095626277879,0.04405463701920575,0.5259072365677826,0.795321317107911,0.9999722887301917,-0.9785339660995888,,,
4,mean + var + delta_var,569.0404,1000.0,1.0,0.0007195586925584539,0.0013687771912291556,-1.0,,-1.0,,
4,mean + var + diff,567.1708,456.8652270095678,0.0012802047334114482,,-0.016600501850315284,-1.0,,,0.0031694033904643227,
4,mean + var + delta_diff,707.9198,295.477506415152,0.036866940158727005,0.1687410198370633,0.13602448559118666,0.09825232210489347,,,,-0.1253272597384499
4,mean + delta_mean + delta_var,707.9198,1000.0,1.0,0.001622522911688997,0.002804966652845698,,0.06868488535575072,-1.0,,
4,mean + delta_mean + diff,568.7776,331.6863498371574,0.18189022828743748,0.416167943745553,0.0003839058621973865,,-0.04512833062110301,,0.005850128975212245,
4,mean + delta_mean + delta_diff,565.213,473.19425357242704,0.05594145195576208,0.09833072922336134,0.023221382678374612,,0.03289995796313892,,,-0.05829861399997936
4,mean + delta_var + diff,568.0496,81.05991731210865,0.13222328712027076,0.8021267227246193,0.03217315281868728,,,-1.0,0.019415353386203045,
4,mean + delta_var + delta_diff,707.9198,40.61487246485749,0.036739226524122044,0.15815776151331187,1.0,,,-0.9583463822747597,,-0.8184235238799397
4,mean + diff + delta_diff,74692.7008,701.2495064676328,3.691023578555671e-05,0.9999996679165947,0.9999944465323715,,,,0.0017291560875667715,-1.0
4,var + delta_mean + delta_var,668.9284,767.7486444006507,0.9963932471363199,0.000859788185428681,,-1.0,-0.032053946628434166,-0.8115979802917265,,
4,var + delta_mean + diff,571.6536,442.61402315519433,0.0013629541521723047,0.9301616541358397,,-0.9998424608896216,-0.3401456307507928,,0.0033534821411902475,
4,var + delta_mean + delta_diff,668.935,167.38929382404717,0.0027427591575632914,1.0,,-0.999999999999998,-1.0,,,-1.0
4,var + delta_var + diff,543.3316,393.7660420293564,0.2598430396027732,0.01325909606441133,,-0.25406642743582636,,-0.25766637657702673,0.004605577857981503,
4,var + delta_var + delta_diff,707.9198,46.86563301318752,0.9775884256870223,0.0011194577339834692,,-0.3591059291551849,,0.21694744536101457,,-1.0
4,var + diff + delta_diff,568.6302,873.4826431426006,0.4778659572536037,0.9956365848303538,,0.00177704803487941,,,0.0020258103237443844,-1.0
4,delta_mean + delta_var + diff,569.2418,704.1824033228758,0.27188512692711375,0.007765252912434376,,,-0.0272835947278935,0.039727941924097995,0.003897155959361206,
4,delta_mean + delta_var + delta_diff,707.9198,726.0656889962185,0.4039443116251731,0.9941543097854211,,,-0.9086568789097959,1.0,,-0.729040145385658
4,delta_mean + diff + delta_diff,707.9198,374.9224267572409,0.1787129992283388,0.44875763781126005,,,-0.03536783136794783,,0.004443009540765349,-0.01756506130243735
4,delta_var + diff + delta_diff,569.2418,900.1174616742925,2.8786327640588476e-05,0.0,,,,0.40248065850956616,0.0013745664848472943,1.0
4,mean + var + delta_mean + delta_var,709.9198,967.2033326171213,0.8246291589827934,0.002173185586939476,0.0033717240774162626,-0.9096353292291838,0.077433871674928,-0.9999981361800309,,
4,mean + var + delta_mean + diff,553.294,209.89385542714612,0.21646032932980797,0.23843562592655124,-0.01142275946381059,-0.026672215399473165,-0.05291703739052567,,0.010301874194798236,
4,mean + var + delta_mean + delta_diff,709.9198,37.3587763233558,0.043886932120663746,0.2571606879113167,0.6930014742110544,0.6749865819258214,0.3796585341724157,,,-0.9969167450416282
4,mean + var + delta_var + diff,709.9198,812.3555673669647,0.010968753837603233,0.40692841556377574,0.024904909444831966,-0.6667995412206142,,-1.0,0.0017254617696152099,
4,mean + var + delta_var + delta_diff,709.9198,231.42425657551235,0.04789850133368509,0.9600614395187836,0.08562317476209233,0.114547388925966,,-0.7001220387227269,,-1.0
4,mean + var + diff + delta_diff,549.7534,959.2687705980869,0.0009353510691750027,0.9744257815768764,-0.0157728084999367,-1.0,,,0.0015602455171456098,-0.09873722894046598
4,mean + delta_mean + delta_var + diff,571.2418,1000.0,1.0,0.001678712922543207,0.003215939182713333,,0.07324963357356495,-1.0,-0.00031671205540725477,
4,mean + delta_mean + delta_var + delta_diff,590.5178,1000.0,1.0,0.001708127282895538,0.0027919008570647308,,0.0560181282983363,-1.0,,0.016383041825527016
4,mean + delta_mean + diff + delta_diff,548.7126,926.4884849585308,0.1254431540667929,0.9506992327707274,2.6366209309672614e-06,,-0.21175409831748573,,0.0017117722273091091,-0.1251253057701381
4,mean + delta_var + diff + delta_diff,550.2824,755.2739357057324,0.02244986431809714,0.9378583065102511,0.025412878809958385,,,-1.0,0.0017478063691863566,-0.0003361405740956336
4,var + delta_mean + delta_var + diff,509.6964,428.2072730282165,0.26194434599629746,0.00810741736061207,,-0.2002477147449523,-0.03907982425864297,-0.14629094714929197,0.0061765230936919775,
4,var + delta_mean + delta_var + delta_diff,709.9198,267.8401566376506,0.0021070716416430116,1.0,,-0.9999999999999544,-1.0,-1.0,,1.0
4,var + delta_mean + diff + delta_diff,566.1878,1000.0,0.0009133947191902621,0.9907362712306375,,-1.0,-0.9999958597652183,,0.0014934870002984617,-1.0
4,var + delta_var + diff + delta_diff,550.387,264.42934271164967,0.0017346944646312245,0.9731497299329256,,-0.9730530621561487,,0.9958609828684982,0.005516893144157783,-0.99884977825484
4,delta_mean + delta_var + diff + delta_diff,571.2418,974.8683904944656,0.17825066153896696,0.45766921420193646,,,-0.013656583555740105,-0.000900115660454623,0.0017177571245379588,-0.006874753890146435
4,mean + var + delta_mean + delta_var + diff,543.2602,751.8918133020985,0.39511904582203655,0.9752934612496563,0.0008145491262264765,-0.012395625074170302,0.8202504406807244,-1.0,0.003731225931418698,
4,mean + var + delta_mean + delta_var + delta_diff,711.9198,936.8599109053978,0.9963887590558735,0.9497405109559985,0.0019042653356689868,-0.40860452619074683,-0.1983333235759905,0.24371977247708337,,-0.005795233080150054
4,mean + var + delta_mean + diff + delta_diff,555.3004,622.0003251977022,0.28544106128427676,0.006944970485535695,-0.0014273833116556897,-0.06007977349135599,-0.0352622538263681,,0.004112709892643699,-0.005455444463913682
4,mean + var + delta_var + diff + delta_diff,573.2418,378.25588212956404,0.14097140560298724,0.7238046825408837,0.005403829462841852,0.0007342412130962346,,-0.1153211008050393,0.0037395528326430636,-0.04006043509039952
4,mean + delta_mean + delta_var + diff + delta_diff,552.5262,65.95342961031885,0.18542072481389146,0.44031943699064424,-0.009434603950597083,,-0.23276073745310885,0.050754843471737754,0.02647355426978772,-0.10851165174805291
